timestamp,occupancy
2016-01-03 00:00:00,61.20873779628553
2016-01-03 01:00:00,61.20665674529304
2016-01-03 02:00:00,61.204575694300544
2016-01-03 03:00:00,61.20249464330805
2016-01-03 04:00:00,61.200413592315556
2016-01-03 05:00:00,61.198332541323055
2016-01-03 06:00:00,173.6527106352704
2016-01-03 07:00:00,173.64230538030793
2016-01-03 08:00:00,173.63190012534545
2016-01-03 09:00:00,173.62149487038295
2016-01-03 10:00:00,145.50529903315555
2016-01-03 11:00:00,145.49697482918555
2016-01-03 12:00:00,145.48865062521554
2016-01-03 13:00:00,145.4803264212456
2016-01-03 14:00:00,145.4720022172756
2016-01-03 15:00:00,145.46367801330564
2016-01-03 16:00:00,145.45535380933563
2016-01-03 17:00:00,201.6294760560007
2016-01-03 18:00:00,201.61698975004572
2016-01-03 19:00:00,201.60450344409077
2016-01-03 20:00:00,201.59201713813576
2016-01-03 21:00:00,126.69180010858739
2016-01-03 22:00:00,126.68486327194574
2016-01-03 23:00:00,61.16087362345815
2016-01-04 00:00:00,61.15879257246566
2016-01-04 01:00:00,61.15671152147317
2016-01-04 02:00:00,61.15463047048067
2016-01-04 03:00:00,61.152549419488174
2016-01-04 04:00:00,61.15046836849567
2016-01-04 05:00:00,61.148387317503186
2016-01-04 06:00:00,173.40298451617102
2016-01-04 07:00:00,173.39257926120854
2016-01-04 08:00:00,173.3821740062461
2016-01-04 09:00:00,173.37176875128358
2016-01-04 10:00:00,145.30551813787602
2016-01-04 11:00:00,145.29719393390604
2016-01-04 12:00:00,145.2888697299361
2016-01-04 13:00:00,145.2805455259661
2016-01-04 14:00:00,145.27222132199608
2016-01-04 15:00:00,145.26389711802608
2016-01-04 16:00:00,145.25557291405613
2016-01-04 17:00:00,201.32980471308144
2016-01-04 18:00:00,201.31731840712646
2016-01-04 19:00:00,201.30483210117148
2016-01-04 20:00:00,201.2923457952165
2016-01-04 21:00:00,126.5253160291878
2016-01-04 22:00:00,126.51837919254616
2016-01-04 23:00:00,61.110928399638276
2016-01-05 00:00:00,61.10884734864578
2016-01-05 01:00:00,61.106766297653294
2016-01-05 02:00:00,61.10468524666079
2016-01-05 03:00:00,61.1026041956683
2016-01-05 04:00:00,61.100523144675805
2016-01-05 05:00:00,61.0984420936833
2016-01-05 06:00:00,173.15325839707162
2016-01-05 07:00:00,173.14285314210917
2016-01-05 08:00:00,173.13244788714667
2016-01-05 09:00:00,173.12204263218422
2016-01-05 10:00:00,145.1057372425965
2016-01-05 11:00:00,145.09741303862654
2016-01-05 12:00:00,145.08908883465654
2016-01-05 13:00:00,145.08076463068656
2016-01-05 14:00:00,145.07244042671658
2016-01-05 15:00:00,145.06411622274658
2016-01-05 16:00:00,145.05579201877663
2016-01-05 17:00:00,201.0301333701622
2016-01-05 18:00:00,201.01764706420718
2016-01-05 19:00:00,201.00516075825223
2016-01-05 20:00:00,200.99267445229728
2016-01-05 21:00:00,126.35883194978821
2016-01-05 22:00:00,126.35189511314657
2016-01-05 23:00:00,61.06098317581839
2016-01-06 00:00:00,61.058902124825906
2016-01-06 01:00:00,61.05682107383341
2016-01-06 02:00:00,61.05474002284092
2016-01-06 03:00:00,61.052658971848416
2016-01-06 04:00:00,61.05057792085592
2016-01-06 05:00:00,61.04849686986343
2016-01-06 06:00:00,172.90353227797223
2016-01-06 07:00:00,172.89312702300975
2016-01-06 08:00:00,172.8827217680473
2016-01-06 09:00:00,172.87231651308485
2016-01-06 10:00:00,144.905956347317
2016-01-06 11:00:00,144.897632143347
2016-01-06 12:00:00,144.88930793937703
2016-01-06 13:00:00,144.88098373540703
2016-01-06 14:00:00,144.87265953143708
2016-01-06 15:00:00,144.86433532746707
2016-01-06 16:00:00,144.85601112349713
2016-01-06 17:00:00,200.7304620272429
2016-01-06 18:00:00,200.71797572128793
2016-01-06 19:00:00,200.70548941533298
2016-01-06 20:00:00,200.693003109378
2016-01-06 21:00:00,126.19234787038862
2016-01-06 22:00:00,126.18541103374696
2016-01-06 23:00:00,61.01103795199852
2016-01-07 00:00:00,61.00895690100602
2016-01-07 01:00:00,61.00687585001353
2016-01-07 02:00:00,61.004794799021035
2016-01-07 03:00:00,61.00271374802854
2016-01-07 04:00:00,61.000632697036046
2016-01-07 05:00:00,60.99855164604355
2016-01-07 06:00:00,172.65380615887287
2016-01-07 07:00:00,172.6434009039104
2016-01-07 08:00:00,172.63299564894788
2016-01-07 09:00:00,172.62259039398543
2016-01-07 10:00:00,144.70617545203748
2016-01-07 11:00:00,144.69785124806748
2016-01-07 12:00:00,144.68952704409753
2016-01-07 13:00:00,144.68120284012753
2016-01-07 14:00:00,144.67287863615755
2016-01-07 15:00:00,144.66455443218757
2016-01-07 16:00:00,144.65623022821762
2016-01-07 17:00:00,200.43079068432365
2016-01-07 18:00:00,200.4183043783687
2016-01-07 19:00:00,200.40581807241372
2016-01-07 20:00:00,200.39333176645872
2016-01-07 21:00:00,126.02586379098905
2016-01-07 22:00:00,126.01892695434739
2016-01-07 23:00:00,60.96109272817864
2016-01-08 00:00:00,60.959011677186155
2016-01-08 01:00:00,60.95693062619365
2016-01-08 02:00:00,60.95484957520116
2016-01-08 03:00:00,60.952768524208665
2016-01-08 04:00:00,60.95068747321617
2016-01-08 05:00:00,60.948606422223676
2016-01-08 06:00:00,172.4040800397735
2016-01-08 07:00:00,172.39367478481097
2016-01-08 08:00:00,172.38326952984852
2016-01-08 09:00:00,172.37286427488607
2016-01-08 10:00:00,144.50639455675798
2016-01-08 11:00:00,144.498070352788
2016-01-08 12:00:00,144.48974614881803
2016-01-08 13:00:00,144.48142194484802
2016-01-08 14:00:00,144.47309774087807
2016-01-08 15:00:00,144.46477353690807
2016-01-08 16:00:00,144.45644933293812
2016-01-08 17:00:00,200.1311193414044
2016-01-08 18:00:00,200.11863303544942
2016-01-08 19:00:00,200.10614672949444
2016-01-08 20:00:00,200.09366042353952
2016-01-08 21:00:00,125.85937971158944
2016-01-08 22:00:00,125.8524428749478
2016-01-08 23:00:00,60.911147504358766
2016-01-09 00:00:00,60.90906645336628
2016-01-09 01:00:00,60.90698540237378
2016-01-09 02:00:00,60.90490435138128
2016-01-09 03:00:00,60.90282330038879
2016-01-09 04:00:00,60.900742249396295
2016-01-09 05:00:00,60.8986611984038
2016-01-09 06:00:00,172.1543539206741
2016-01-09 07:00:00,172.1439486657116
2016-01-09 08:00:00,172.13354341074916
2016-01-09 09:00:00,172.12313815578668
2016-01-09 10:00:00,144.30661366147848
2016-01-09 11:00:00,144.29828945750847
2016-01-09 12:00:00,144.28996525353853
2016-01-09 13:00:00,144.28164104956852
2016-01-09 14:00:00,144.27331684559857
2016-01-09 15:00:00,144.26499264162857
2016-01-09 16:00:00,144.25666843765862
2016-01-09 17:00:00,199.83144799848515
2016-01-09 18:00:00,199.81896169253014
2016-01-09 19:00:00,199.8064753865752
2016-01-09 20:00:00,199.7939890806202
2016-01-09 21:00:00,125.69289563218986
2016-01-09 22:00:00,125.68595879554822
2016-01-09 23:00:00,60.86120228053889
2016-01-10 00:00:00,60.859121229546396
2016-01-10 01:00:00,60.8570401785539
2016-01-10 02:00:00,60.85495912756141
2016-01-10 03:00:00,60.85287807656891
2016-01-10 04:00:00,60.85079702557641
2016-01-10 05:00:00,60.84871597458392
2016-01-10 06:00:00,171.9046278015747
2016-01-10 07:00:00,171.8942225466122
2016-01-10 08:00:00,171.88381729164973
2016-01-10 09:00:00,171.87341203668728
2016-01-10 10:00:00,144.10683276619895
2016-01-10 11:00:00,144.09850856222897
2016-01-10 12:00:00,144.090184358259
2016-01-10 13:00:00,144.08186015428902
2016-01-10 14:00:00,144.073535950319
2016-01-10 15:00:00,144.06521174634906
2016-01-10 16:00:00,144.0568875423791
2016-01-10 17:00:00,199.53177665556586
2016-01-10 18:00:00,199.5192903496109
2016-01-10 19:00:00,199.50680404365593
2016-01-10 20:00:00,199.49431773770098
2016-01-10 21:00:00,125.52641155279026
2016-01-10 22:00:00,125.51947471614862
2016-01-10 23:00:00,60.81125705671901
2016-01-11 00:00:00,60.80917600572652
2016-01-11 01:00:00,60.807094954734026
2016-01-11 02:00:00,60.805013903741525
2016-01-11 03:00:00,60.80293285274903
2016-01-11 04:00:00,60.80085180175654
2016-01-11 05:00:00,60.79877075076404
2016-01-11 06:00:00,171.65490168247533
2016-01-11 07:00:00,171.64449642751285
2016-01-11 08:00:00,171.63409117255037
2016-01-11 09:00:00,171.62368591758786
2016-01-11 10:00:00,143.90705187091947
2016-01-11 11:00:00,143.89872766694947
2016-01-11 12:00:00,143.89040346297946
2016-01-11 13:00:00,143.88207925900952
2016-01-11 14:00:00,143.87375505503954
2016-01-11 15:00:00,143.86543085106956
2016-01-11 16:00:00,143.85710664709956
2016-01-11 17:00:00,199.2321053126466
2016-01-11 18:00:00,199.21961900669166
2016-01-11 19:00:00,199.20713270073668
2016-01-11 20:00:00,199.19464639478167
2016-01-11 21:00:00,125.35992747339067
2016-01-11 22:00:00,125.35299063674901
2016-01-11 23:00:00,60.76131183289914
2016-01-12 00:00:00,60.75923078190664
2016-01-12 01:00:00,60.75714973091415
2016-01-12 02:00:00,60.755068679921656
2016-01-12 03:00:00,60.752987628929155
2016-01-12 04:00:00,60.75090657793666
2016-01-12 05:00:00,60.74882552694417
2016-01-12 06:00:00,171.40517556337596
2016-01-12 07:00:00,171.39477030841346
2016-01-12 08:00:00,171.384365053451
2016-01-12 09:00:00,171.3739597984885
2016-01-12 10:00:00,143.70727097563997
2016-01-12 11:00:00,143.69894677166997
2016-01-12 12:00:00,143.69062256770002
2016-01-12 13:00:00,143.68229836373
2016-01-12 14:00:00,143.67397415976006
2016-01-12 15:00:00,143.66564995579006
2016-01-12 16:00:00,143.65732575182008
2016-01-12 17:00:00,198.93243396972736
2016-01-12 18:00:00,198.91994766377238
2016-01-12 19:00:00,198.9074613578174
2016-01-12 20:00:00,198.89497505186242
2016-01-12 21:00:00,125.19344339399107
2016-01-12 22:00:00,125.18650655734943
2016-01-12 23:00:00,60.71136660907926
2016-01-13 00:00:00,60.70928555808676
2016-01-13 01:00:00,60.707204507094275
2016-01-13 02:00:00,60.705123456101774
2016-01-13 03:00:00,60.70304240510928
2016-01-13 04:00:00,60.700961354116785
2016-01-13 05:00:00,60.69888030312429
2016-01-13 06:00:00,171.15544944427657
2016-01-13 07:00:00,171.1450441893141
2016-01-13 08:00:00,171.13463893435159
2016-01-13 09:00:00,171.12423367938914
2016-01-13 10:00:00,143.50749008036044
2016-01-13 11:00:00,143.49916587639046
2016-01-13 12:00:00,143.49084167242046
2016-01-13 13:00:00,143.4825174684505
2016-01-13 14:00:00,143.47419326448053
2016-01-13 15:00:00,143.46586906051056
2016-01-13 16:00:00,143.45754485654055
2016-01-13 17:00:00,198.6327626268081
2016-01-13 18:00:00,198.6202763208531
2016-01-13 19:00:00,198.60779001489814
2016-01-13 20:00:00,198.59530370894316
2016-01-13 21:00:00,125.0269593145915
2016-01-13 22:00:00,125.02002247794984
2016-01-13 23:00:00,60.66142138525939
2016-01-14 00:00:00,60.659340334266886
2016-01-14 01:00:00,60.65725928327439
2016-01-14 02:00:00,60.6551782322819
2016-01-14 03:00:00,60.653097181289404
2016-01-14 04:00:00,60.65101613029691
2016-01-14 05:00:00,60.648935079304415
2016-01-14 06:00:00,170.90572332517718
2016-01-14 07:00:00,170.89531807021467
2016-01-14 08:00:00,170.8849128152522
2016-01-14 09:00:00,170.87450756028974
2016-01-14 10:00:00,143.3077091850809
2016-01-14 11:00:00,143.29938498111093
2016-01-14 12:00:00,143.29106077714098
2016-01-14 13:00:00,143.282736573171
2016-01-14 14:00:00,143.274412369201
2016-01-14 15:00:00,143.26608816523103
2016-01-14 16:00:00,143.25776396126105
2016-01-14 17:00:00,198.33309128388882
2016-01-14 18:00:00,198.3206049779338
2016-01-14 19:00:00,198.3081186719789
2016-01-14 20:00:00,198.2956323660239
2016-01-14 21:00:00,124.8604752351919
2016-01-14 22:00:00,124.85353839855024
2016-01-14 23:00:00,60.611476161439505
2016-01-15 00:00:00,60.60939511044701
2016-01-15 01:00:00,60.60731405945452
2016-01-15 02:00:00,60.60523300846202
2016-01-15 03:00:00,60.60315195746952
2016-01-15 04:00:00,60.601070906477034
2016-01-15 05:00:00,60.59898985548454
2016-01-15 06:00:00,170.65599720607776
2016-01-15 07:00:00,170.64559195111528
2016-01-15 08:00:00,170.63518669615283
2016-01-15 09:00:00,170.62478144119035
2016-01-15 10:00:00,143.1079282898014
2016-01-15 11:00:00,143.09960408583143
2016-01-15 12:00:00,143.09127988186145
2016-01-15 13:00:00,143.08295567789145
2016-01-15 14:00:00,143.0746314739215
2016-01-15 15:00:00,143.06630726995152
2016-01-15 16:00:00,143.05798306598155
2016-01-15 17:00:00,198.03341994096954
2016-01-15 18:00:00,198.02093363501456
2016-01-15 19:00:00,198.00844732905963
2016-01-15 20:00:00,197.99596102310466
2016-01-15 21:00:00,124.6939911557923
2016-01-15 22:00:00,124.68705431915065
2016-01-15 23:00:00,60.56153093761963
2016-01-16 00:00:00,60.559449886627135
2016-01-16 01:00:00,60.557368835634634
2016-01-16 02:00:00,60.55528778464214
2016-01-16 03:00:00,60.553206733649645
2016-01-16 04:00:00,60.55112568265716
2016-01-16 05:00:00,60.54904463166466
2016-01-16 06:00:00,170.40627108697836
2016-01-16 07:00:00,170.39586583201591
2016-01-16 08:00:00,170.38546057705344
2016-01-16 09:00:00,170.37505532209096
2016-01-16 10:00:00,142.9081473945219
2016-01-16 11:00:00,142.8998231905519
2016-01-16 12:00:00,142.89149898658195
2016-01-16 13:00:00,142.883174782612
2016-01-16 14:00:00,142.874850578642
2016-01-16 15:00:00,142.866526374672
2016-01-16 16:00:00,142.85820217070204
2016-01-16 17:00:00,197.73374859805028
2016-01-16 18:00:00,197.72126229209533
2016-01-16 19:00:00,197.70877598614035
2016-01-16 20:00:00,197.69628968018534
2016-01-16 21:00:00,124.52750707639272
2016-01-16 22:00:00,124.52057023975108
2016-01-16 23:00:00,60.51158571379975
2016-01-17 00:00:00,60.50950466280726
2016-01-17 01:00:00,60.507423611814765
2016-01-17 02:00:00,60.505342560822264
2016-01-17 03:00:00,60.50326150982977
2016-01-17 04:00:00,60.501180458837275
2016-01-17 05:00:00,60.49909940784479
2016-01-17 06:00:00,170.156544967879
2016-01-17 07:00:00,170.14613971291652
2016-01-17 08:00:00,170.13573445795407
2016-01-17 09:00:00,170.12532920299157
2016-01-17 10:00:00,142.7083664992424
2016-01-17 11:00:00,142.70004229527245
2016-01-17 12:00:00,142.69171809130245
2016-01-17 13:00:00,142.68339388733247
2016-01-17 14:00:00,142.6750696833625
2016-01-17 15:00:00,142.6667454793925
2016-01-17 16:00:00,142.65842127542254
2016-01-17 17:00:00,197.43407725513106
2016-01-17 18:00:00,197.42159094917605
2016-01-17 19:00:00,197.4091046432211
2016-01-17 20:00:00,197.39661833726612
2016-01-17 21:00:00,124.36102299699313
2016-01-17 22:00:00,124.35408616035149
2016-01-17 23:00:00,60.46164048997987
2016-01-18 00:00:00,60.459559438987384
2016-01-18 01:00:00,60.45747838799488
2016-01-18 02:00:00,60.45539733700239
2016-01-18 03:00:00,60.453316286009894
2016-01-18 04:00:00,60.45123523501741
2016-01-18 05:00:00,60.449154184024906
2016-01-18 06:00:00,169.9068188487796
2016-01-18 07:00:00,169.89641359381713
2016-01-18 08:00:00,169.88600833885468
2016-01-18 09:00:00,169.8756030838922
2016-01-18 10:00:00,142.5085856039629
2016-01-18 11:00:00,142.5002613999929
2016-01-18 12:00:00,142.49193719602292
2016-01-18 13:00:00,142.48361299205297
2016-01-18 14:00:00,142.475288788083
2016-01-18 15:00:00,142.466964584113
2016-01-18 16:00:00,142.458640380143
2016-01-18 17:00:00,197.13440591221178
2016-01-18 18:00:00,197.1219196062568
2016-01-18 19:00:00,197.10943330030184
2016-01-18 20:00:00,197.09694699434687
2016-01-18 21:00:00,124.19453891759355
2016-01-18 22:00:00,124.18760208095189
2016-01-18 23:00:00,60.411695266159995
2016-01-19 00:00:00,60.4096142151675
2016-01-19 01:00:00,60.40753316417501
2016-01-19 02:00:00,60.40545211318251
2016-01-19 03:00:00,60.40337106219002
2016-01-19 04:00:00,60.40129001119752
2016-01-19 05:00:00,60.39920896020503
2016-01-19 06:00:00,169.65709272968024
2016-01-19 07:00:00,169.64668747471777
2016-01-19 08:00:00,169.6362822197553
2016-01-19 09:00:00,169.6258769647928
2016-01-19 10:00:00,142.30880470868337
2016-01-19 11:00:00,142.3004805047134
2016-01-19 12:00:00,142.29215630074344
2016-01-19 13:00:00,142.28383209677344
2016-01-19 14:00:00,142.27550789280346
2016-01-19 15:00:00,142.26718368883348
2016-01-19 16:00:00,142.2588594848635
2016-01-19 17:00:00,196.8347345692925
2016-01-19 18:00:00,196.8222482633375
2016-01-19 19:00:00,196.80976195738256
2016-01-19 20:00:00,196.79727565142758
2016-01-19 21:00:00,124.02805483819395
2016-01-19 22:00:00,124.0211180015523
2016-01-19 23:00:00,60.36175004234011
2016-01-20 00:00:00,60.359668991347625
2016-01-20 01:00:00,60.35758794035513
2016-01-20 02:00:00,60.35550688936263
2016-01-20 03:00:00,60.353425838370136
2016-01-20 04:00:00,60.35134478737765
2016-01-20 05:00:00,60.349263736385154
2016-01-20 06:00:00,169.40736661058085
2016-01-20 07:00:00,169.39696135561837
2016-01-20 08:00:00,169.3865561006559
2016-01-20 09:00:00,169.37615084569345
2016-01-20 10:00:00,142.10902381340387
2016-01-20 11:00:00,142.1006996094339
2016-01-20 12:00:00,142.09237540546388
2016-01-20 13:00:00,142.08405120149393
2016-01-20 14:00:00,142.07572699752396
2016-01-20 15:00:00,142.06740279355398
2016-01-20 16:00:00,142.059078589584
2016-01-20 17:00:00,196.5350632263732
2016-01-20 18:00:00,196.5225769204183
2016-01-20 19:00:00,196.5100906144633
2016-01-20 20:00:00,196.4976043085083
2016-01-20 21:00:00,123.86157075879436
2016-01-20 22:00:00,123.8546339221527
2016-01-20 23:00:00,60.311804818520244
2016-01-21 00:00:00,60.30972376752774
2016-01-21 01:00:00,60.30764271653525
2016-01-21 02:00:00,60.305561665542754
2016-01-21 03:00:00,60.30348061455027
2016-01-21 04:00:00,60.301399563557766
2016-01-21 05:00:00,60.29931851256527
2016-01-21 06:00:00,169.15764049148146
2016-01-21 07:00:00,169.147235236519
2016-01-21 08:00:00,169.13682998155653
2016-01-21 09:00:00,169.12642472659402
2016-01-21 10:00:00,141.90924291812436
2016-01-21 11:00:00,141.9009187141544
2016-01-21 12:00:00,141.89259451018444
2016-01-21 13:00:00,141.88427030621443
2016-01-21 14:00:00,141.87594610224443
2016-01-21 15:00:00,141.86762189827448
2016-01-21 16:00:00,141.8592976943045
2016-01-21 17:00:00,196.23539188345399
2016-01-21 18:00:00,196.222905577499
2016-01-21 19:00:00,196.21041927154403
2016-01-21 20:00:00,196.19793296558908
2016-01-21 21:00:00,123.69508667939476
2016-01-21 22:00:00,123.68814984275313
2016-01-21 23:00:00,60.26185959470037
2016-01-22 00:00:00,60.25977854370787
2016-01-22 01:00:00,60.25769749271538
2016-01-22 02:00:00,60.25561644172288
2016-01-22 03:00:00,60.25353539073039
2016-01-22 04:00:00,60.2514543397379
2016-01-22 05:00:00,60.249373288745396
2016-01-22 06:00:00,168.9079143723821
2016-01-22 07:00:00,168.8975091174196
2016-01-22 08:00:00,168.88710386245714
2016-01-22 09:00:00,168.87669860749466
2016-01-22 10:00:00,141.70946202284486
2016-01-22 11:00:00,141.70113781887488
2016-01-22 12:00:00,141.6928136149049
2016-01-22 13:00:00,141.68448941093493
2016-01-22 14:00:00,141.67616520696495
2016-01-22 15:00:00,141.66784100299498
2016-01-22 16:00:00,141.65951679902497
2016-01-22 17:00:00,195.93572054053473
2016-01-22 18:00:00,195.92323423457972
2016-01-22 19:00:00,195.9107479286248
2016-01-22 20:00:00,195.8982616226698
2016-01-22 21:00:00,123.52860259999517
2016-01-22 22:00:00,123.52166576335354
2016-01-22 23:00:00,60.21191437088049
2016-01-23 00:00:00,60.20983331988799
2016-01-23 01:00:00,60.2077522688955
2016-01-23 02:00:00,60.205671217903
2016-01-23 03:00:00,60.203590166910516
2016-01-23 04:00:00,60.201509115918014
2016-01-23 05:00:00,60.19942806492552
2016-01-23 06:00:00,168.65818825328273
2016-01-23 07:00:00,168.64778299832022
2016-01-23 08:00:00,168.63737774335775
2016-01-23 09:00:00,168.62697248839527
2016-01-23 10:00:00,141.50968112756533
2016-01-23 11:00:00,141.50135692359538
2016-01-23 12:00:00,141.4930327196254
2016-01-23 13:00:00,141.48470851565543
2016-01-23 14:00:00,141.47638431168545
2016-01-23 15:00:00,141.46806010771544
2016-01-23 16:00:00,141.45973590374547
2016-01-23 17:00:00,195.63604919761545
2016-01-23 18:00:00,195.62356289166047
2016-01-23 19:00:00,195.6110765857055
2016-01-23 20:00:00,195.59859027975054
2016-01-23 21:00:00,123.36211852059557
2016-01-23 22:00:00,123.35518168395394
2016-01-23 23:00:00,60.16196914706061
2016-01-24 00:00:00,60.159888096068116
2016-01-24 01:00:00,60.15780704507563
2016-01-24 02:00:00,60.15572599408313
2016-01-24 03:00:00,60.15364494309063
2016-01-24 04:00:00,60.15156389209814
2016-01-24 05:00:00,60.14948284110564
2016-01-24 06:00:00,168.4084621341833
2016-01-24 07:00:00,168.39805687922083
2016-01-24 08:00:00,168.38765162425835
2016-01-24 09:00:00,168.3772463692959
2016-01-24 10:00:00,141.30990023228583
2016-01-24 11:00:00,141.30157602831588
2016-01-24 12:00:00,141.29325182434587
2016-01-24 13:00:00,141.28492762037587
2016-01-24 14:00:00,141.27660341640595
2016-01-24 15:00:00,141.26827921243594
2016-01-24 16:00:00,141.25995500846597
2016-01-24 17:00:00,195.3363778546962
2016-01-24 18:00:00,195.3238915487412
2016-01-24 19:00:00,195.31140524278626
2016-01-24 20:00:00,195.29891893683126
2016-01-24 21:00:00,123.19563444119599
2016-01-24 22:00:00,123.18869760455435
2016-01-24 23:00:00,60.112023923240734
2016-01-25 00:00:00,60.10994287224824
2016-01-25 01:00:00,60.107861821255746
2016-01-25 02:00:00,60.105780770263245
2016-01-25 03:00:00,60.10369971927076
2016-01-25 04:00:00,60.10161866827826
2016-01-25 05:00:00,60.09953761728576
2016-01-25 06:00:00,168.1587360150839
2016-01-25 07:00:00,168.14833076012144
2016-01-25 08:00:00,168.137925505159
2016-01-25 09:00:00,168.1275202501965
2016-01-25 10:00:00,141.11011933700635
2016-01-25 11:00:00,141.10179513303638
2016-01-25 12:00:00,141.09347092906637
2016-01-25 13:00:00,141.08514672509642
2016-01-25 14:00:00,141.07682252112642
2016-01-25 15:00:00,141.0684983171564
2016-01-25 16:00:00,141.06017411318646
2016-01-25 17:00:00,195.0367065117769
2016-01-25 18:00:00,195.02422020582196
2016-01-25 19:00:00,195.01173389986698
2016-01-25 20:00:00,194.99924759391203
2016-01-25 21:00:00,123.02915036179641
2016-01-25 22:00:00,123.02221352515475
2016-01-25 23:00:00,60.06207869942085
2016-01-26 00:00:00,60.059997648428364
2016-01-26 01:00:00,60.05791659743588
2016-01-26 02:00:00,60.055835546443376
2016-01-26 03:00:00,60.053754495450875
2016-01-26 04:00:00,60.05167344445839
2016-01-26 05:00:00,60.04959239346589
2016-01-26 06:00:00,167.90900989598452
2016-01-26 07:00:00,167.89860464102208
2016-01-26 08:00:00,167.88819938605963
2016-01-26 09:00:00,167.87779413109712
2016-01-26 10:00:00,140.91033844172685
2016-01-26 11:00:00,140.90201423775687
2016-01-26 12:00:00,140.89369003378687
2016-01-26 13:00:00,140.8853658298169
2016-01-26 14:00:00,140.8770416258469
2016-01-26 15:00:00,140.86871742187694
2016-01-26 16:00:00,140.86039321790696
2016-01-26 17:00:00,194.7370351688577
2016-01-26 18:00:00,194.72454886290268
2016-01-26 19:00:00,194.71206255694773
2016-01-26 20:00:00,194.69957625099278
2016-01-26 21:00:00,122.86266628239682
2016-01-26 22:00:00,122.85572944575517
2016-01-26 23:00:00,60.012133475600976
2016-01-27 00:00:00,60.01005242460849
2016-01-27 01:00:00,60.007971373615995
2016-01-27 02:00:00,60.0058903226235
2016-01-27 03:00:00,60.003809271631
2016-01-27 04:00:00,60.001728220638505
2016-01-27 05:00:00,59.99964716964601
2016-01-27 06:00:00,167.65928377688516
2016-01-27 07:00:00,167.64887852192265
2016-01-27 08:00:00,167.6384732669602
2016-01-27 09:00:00,167.62806801199773
2016-01-27 10:00:00,140.71055754644732
2016-01-27 11:00:00,140.7022333424773
2016-01-27 12:00:00,140.69390913850737
2016-01-27 13:00:00,140.6855849345374
2016-01-27 14:00:00,140.6772607305674
2016-01-27 15:00:00,140.6689365265974
2016-01-27 16:00:00,140.66061232262746
2016-01-27 17:00:00,194.4373638259384
2016-01-27 18:00:00,194.42487751998343
2016-01-27 19:00:00,194.41239121402845
2016-01-27 20:00:00,194.3999049080735
2016-01-27 21:00:00,122.69618220299722
2016-01-27 22:00:00,122.68924536635556
2016-01-27 23:00:00,59.9621882517811
2016-01-28 00:00:00,59.960107200788606
2016-01-28 01:00:00,59.95802614979612
2016-01-28 02:00:00,59.955945098803625
2016-01-28 03:00:00,59.95386404781112
2016-01-28 04:00:00,59.95178299681863
2016-01-28 05:00:00,59.949701945826135
2016-01-28 06:00:00,167.4095576577858
2016-01-28 07:00:00,167.39915240282326
2016-01-28 08:00:00,167.3887471478608
2016-01-28 09:00:00,167.37834189289833
2016-01-28 10:00:00,140.51077665116782
2016-01-28 11:00:00,140.50245244719784
2016-01-28 12:00:00,140.49412824322786
2016-01-28 13:00:00,140.48580403925786
2016-01-28 14:00:00,140.47747983528788
2016-01-28 15:00:00,140.4691556313179
2016-01-28 16:00:00,140.46083142734793
2016-01-28 17:00:00,194.13769248301915
